case_id,timestamp,activity,usuario,recurso
case_049,2026-03-05 17:35:56,PowerShellExec,usuario_20,\Device\Pipe
case_049,2026-03-05 17:40:27,FileRead,usuario_20,8.8.8.8
case_049,2026-03-05 17:46:50,PrintJob,usuario_20,cdn.contoso.com
case_049,2026-03-05 17:51:20,LogonOff,usuario_20,C:\temp
case_207,2026-03-04 08:05:28,LogonSuccess,usuario_18,\\fileserver\rh
case_207,2026-03-04 08:07:59,ImageLoad,usuario_18,\Windows\System32
case_207,2026-03-04 08:14:06,ImageLoad,usuario_18,\\fileserver\financeiro
case_207,2026-03-04 08:19:02,ProcessExit,usuario_18,\Users\Documents
case_207,2026-03-04 08:19:44,ImageLoad,usuario_18,-
case_207,2026-03-04 08:22:04,FileCreate,usuario_18,\\fileserver\financeiro
case_207,2026-03-04 08:23:19,FileRead,usuario_18,\Users\Public
case_207,2026-03-04 08:27:58,PipeCreate,usuario_18,cdn.contoso.com
case_207,2026-03-04 08:29:15,ScheduledTaskQuery,usuario_18,update.microsoft.com
case_207,2026-03-04 08:30:14,LogonOff,usuario_18,HKLM\Software
case_100,2026-03-05 12:20:25,LogonSuccess,usuario_20,C:\temp
case_100,2026-03-05 12:25:44,NetworkConnect,usuario_20,\Users\Documents
case_100,2026-03-05 12:30:43,DnsQuery,usuario_20,C:\temp
case_100,2026-03-05 12:34:24,FileCreate,usuario_20,8.8.8.8
case_100,2026-03-05 12:37:29,ProcessExit,usuario_20,cdn.contoso.com
case_100,2026-03-05 12:38:01,ProcessCreate,usuario_20,C:\temp
case_100,2026-03-05 12:42:13,ImageLoad,usuario_20,-
case_100,2026-03-05 12:48:37,ProcessCreate,usuario_20,HKLM\Software
case_100,2026-03-05 12:52:49,FileCreate,usuario_20,\Users\Public
case_100,2026-03-05 12:55:17,FileRead,usuario_20,\\fileserver\financeiro
case_100,2026-03-05 13:01:31,RegistryModify,usuario_20,\Device\Pipe
case_100,2026-03-05 13:07:55,FileModify,usuario_20,D:\backup
case_100,2026-03-05 13:09:38,ScheduledTaskQuery,usuario_20,\Users\Documents
case_100,2026-03-05 13:16:13,RemoteThread,usuario_20,\Users\Public
case_100,2026-03-05 13:17:19,PrintJob,usuario_20,\Users\Public
case_100,2026-03-05 13:23:40,ScheduledTaskQuery,usuario_20,cdn.contoso.com
case_100,2026-03-05 13:29:24,LogonOff,usuario_20,\\fileserver\financeiro
case_046,2026-03-05 08:18:23,LogonSuccess,usuario_10,8.8.8.8
case_046,2026-03-05 08:21:26,ProcessCreate,usuario_10,\\fileserver\rh
case_046,2026-03-05 08:28:02,FileCreate,usuario_10,\Users\Documents
case_046,2026-03-05 08:33:46,NetworkConnect,usuario_10,cdn.contoso.com
case_046,2026-03-05 08:39:00,ProcessExit,usuario_10,D:\backup
case_046,2026-03-05 08:41:24,DnsQuery,usuario_10,\\fileserver\financeiro
case_046,2026-03-05 08:44:56,DnsQuery,usuario_10,\\fileserver\rh
case_046,2026-03-05 08:48:37,RegistryModify,usuario_10,\\fileserver\financeiro
case_046,2026-03-05 08:49:55,ServiceQuery,usuario_10,-
case_046,2026-03-05 08:51:57,FileModify,usuario_10,-
case_046,2026-03-05 08:56:56,WmiQuery,usuario_10,C:\temp
case_046,2026-03-05 09:03:05,LogonOff,usuario_10,D:\backup
case_091,2026-03-04 11:51:41,LogonSuccess,usuario_26,\\fileserver\rh
case_091,2026-03-04 11:55:16,ImageLoad,usuario_26,\Windows\System32
case_091,2026-03-04 11:56:38,ProcessCreate,usuario_26,D:\backup
case_091,2026-03-04 12:03:03,NetworkConnect,usuario_26,HKLM\Software
case_091,2026-03-04 12:06:40,ProcessExit,usuario_26,D:\backup
case_091,2026-03-04 12:10:46,ProcessExit,usuario_26,HKLM\Software
case_091,2026-03-04 12:17:23,ProcessCreate,usuario_26,\Windows\System32
case_091,2026-03-04 12:19:24,ProcessExit,usuario_26,cdn.contoso.com
case_091,2026-03-04 12:26:00,ImageLoad,usuario_26,D:\backup
case_091,2026-03-04 12:27:08,ProcessExit,usuario_26,update.microsoft.com
case_091,2026-03-04 12:33:08,FileCreate,usuario_26,HKLM\Software
case_091,2026-03-04 12:37:30,DnsQuery,usuario_26,8.8.8.8
case_091,2026-03-04 12:43:38,ProcessExit,usuario_26,\\fileserver\rh
case_091,2026-03-04 12:46:43,FileCreate,usuario_26,C:\temp
case_091,2026-03-04 12:52:25,DnsQuery,usuario_26,\Users\Documents
case_091,2026-03-04 12:53:06,RegistryModify,usuario_26,\Users\Documents
case_091,2026-03-04 12:58:07,DriverLoad,usuario_26,update.microsoft.com
case_091,2026-03-04 12:59:29,DriverLoad,usuario_26,\\fileserver\rh
case_091,2026-03-04 13:03:55,LogonOff,usuario_26,\Device\Pipe
case_024,2026-03-06 10:55:32,LogonSuccess,usuario_13,update.microsoft.com
case_024,2026-03-06 11:01:16,ProcessCreate,usuario_13,\Users\Public
case_024,2026-03-06 11:06:07,DnsQuery,usuario_13,update.microsoft.com
case_024,2026-03-06 11:08:06,ProcessCreate,usuario_13,D:\backup
case_024,2026-03-06 11:11:24,ProcessExit,usuario_13,\\fileserver\financeiro
case_024,2026-03-06 11:17:56,ProcessCreate,usuario_13,\Device\Pipe
case_024,2026-03-06 11:19:31,ProcessCreate,usuario_13,HKLM\Software
case_024,2026-03-06 11:20:43,ServiceQuery,usuario_13,C:\temp
case_024,2026-03-06 11:23:14,ServiceQuery,usuario_13,HKLM\Software
case_024,2026-03-06 11:25:02,RegistryModify,usuario_13,-
case_024,2026-03-06 11:26:40,FileModify,usuario_13,D:\backup
case_024,2026-03-06 11:32:35,FileModify,usuario_13,\Users\Public
case_024,2026-03-06 11:34:25,PowerShellExec,usuario_13,D:\backup
case_024,2026-03-06 11:40:06,ServiceQuery,usuario_13,cdn.contoso.com
case_024,2026-03-06 11:44:23,PrintJob,usuario_13,D:\backup
case_024,2026-03-06 11:49:31,LogonOff,usuario_13,D:\backup
case_249,2026-03-06 08:02:35,LogonSuccess,usuario_01,cdn.contoso.com
case_249,2026-03-06 08:04:28,ProcessCreate,usuario_01,update.microsoft.com
case_249,2026-03-06 08:06:39,NetworkConnect,usuario_01,\\fileserver\financeiro
case_249,2026-03-06 08:07:48,ProcessCreate,usuario_01,\Device\Pipe
case_249,2026-03-06 08:09:27,ProcessCreate,usuario_01,-
case_249,2026-03-06 08:12:58,FileRead,usuario_01,-
case_249,2026-03-06 08:14:48,RemoteThread,usuario_01,cdn.contoso.com
case_249,2026-03-06 08:21:09,LogonOff,usuario_01,D:\backup
case_262,2026-03-04 18:40:39,LogonSuccess,usuario_11,D:\backup
case_262,2026-03-04 18:46:22,DnsQuery,usuario_11,-
case_262,2026-03-04 18:48:39,ProcessExit,usuario_11,\Users\Documents
case_262,2026-03-04 18:54:02,NetworkConnect,usuario_11,-
case_262,2026-03-04 18:56:23,NetworkConnect,usuario_11,HKLM\Software
case_262,2026-03-04 19:00:53,ProcessCreate,usuario_11,-
case_262,2026-03-04 19:05:13,ImageLoad,usuario_11,\Windows\System32
case_262,2026-03-04 19:08:13,NetworkConnect,usuario_11,update.microsoft.com
case_262,2026-03-04 19:09:21,FileCreate,usuario_11,8.8.8.8
case_262,2026-03-04 19:10:56,FileModify,usuario_11,-
case_262,2026-03-04 19:14:00,FileModify,usuario_11,\Users\Public
case_262,2026-03-04 19:18:50,FileRead,usuario_11,cdn.contoso.com
case_262,2026-03-04 19:23:06,FileModify,usuario_11,-
case_262,2026-03-04 19:29:38,LogonOff,usuario_11,\\fileserver\rh
case_022,2026-03-04 17:39:40,LogonSuccess,usuario_05,-
case_022,2026-03-04 17:44:47,FileCreate,usuario_05,update.microsoft.com
case_022,2026-03-04 17:47:55,ImageLoad,usuario_05,\Device\Pipe
case_022,2026-03-04 17:49:17,ProcessCreate,usuario_05,8.8.8.8
case_022,2026-03-04 17:52:38,DnsQuery,usuario_05,\Device\Pipe
case_022,2026-03-04 17:56:34,NetworkConnect,usuario_05,\Users\Documents
case_022,2026-03-04 17:57:20,DnsQuery,usuario_05,\\fileserver\rh
case_022,2026-03-04 18:02:47,FileRead,usuario_05,\\fileserver\rh
case_022,2026-03-04 18:06:07,RegistryModify,usuario_05,\Users\Public
case_022,2026-03-04 18:11:22,ImageLoad,usuario_05,update.microsoft.com
case_022,2026-03-04 18:13:30,RegistryModify,usuario_05,C:\temp
case_022,2026-03-04 18:19:26,FileModify,usuario_05,cdn.contoso.com
case_022,2026-03-04 18:21:40,FileModify,usuario_05,\Users\Public
case_022,2026-03-04 18:24:59,PipeCreate,usuario_05,update.microsoft.com
case_022,2026-03-04 18:28:27,ServiceQuery,usuario_05,\Users\Public
case_022,2026-03-04 18:31:09,ScreenCapture,usuario_05,-
case_022,2026-03-04 18:33:24,LogonOff,usuario_05,D:\backup
case_202,2026-03-02 08:14:28,LogonSuccess,usuario_04,update.microsoft.com
case_202,2026-03-02 08:15:58,DnsQuery,usuario_04,D:\backup
case_202,2026-03-02 08:16:52,NetworkConnect,usuario_04,cdn.contoso.com
case_202,2026-03-02 08:20:50,ProcessExit,usuario_04,\Device\Pipe
case_202,2026-03-02 08:24:22,ProcessCreate,usuario_04,\Users\Public
case_202,2026-03-02 08:29:33,ProcessExit,usuario_04,\Users\Public
case_202,2026-03-02 08:30:58,DnsQuery,usuario_04,D:\backup
case_202,2026-03-02 08:35:42,FileCreate,usuario_04,\\fileserver\rh
case_202,2026-03-02 08:36:53,ProcessExit,usuario_04,\Users\Public
case_202,2026-03-02 08:41:28,ProcessCreate,usuario_04,HKLM\Software
case_202,2026-03-02 08:42:14,FileCreate,usuario_04,-
case_202,2026-03-02 08:47:10,ImageLoad,usuario_04,\\fileserver\financeiro
case_202,2026-03-02 08:47:41,ProcessExit,usuario_04,HKLM\Software
case_202,2026-03-02 08:50:29,RegistryModify,usuario_04,\\fileserver\rh
case_202,2026-03-02 08:54:08,FileRead,usuario_04,\Users\Documents
case_202,2026-03-02 08:57:31,PipeCreate,usuario_04,\Users\Public
case_202,2026-03-02 08:59:11,FileModify,usuario_04,\\fileserver\rh
case_202,2026-03-02 09:00:09,FileRead,usuario_04,update.microsoft.com
case_202,2026-03-02 09:05:23,FileRead,usuario_04,HKLM\Software
case_202,2026-03-02 09:10:08,LogonOff,usuario_04,-
case_072,2026-03-03 15:14:58,LogonSuccess,usuario_28,cdn.contoso.com
case_072,2026-03-03 15:19:31,ProcessCreate,usuario_28,C:\temp
case_072,2026-03-03 15:20:29,NetworkConnect,usuario_28,D:\backup
case_072,2026-03-03 15:25:00,ProcessExit,usuario_28,\\fileserver\financeiro
case_072,2026-03-03 15:27:23,NetworkConnect,usuario_28,\\fileserver\financeiro
case_072,2026-03-03 15:30:05,ImageLoad,usuario_28,\Windows\System32
case_072,2026-03-03 15:34:44,DnsQuery,usuario_28,HKLM\Software
case_072,2026-03-03 15:39:45,FileRead,usuario_28,\Device\Pipe
case_072,2026-03-03 15:43:18,RegistryModify,usuario_28,8.8.8.8
case_072,2026-03-03 15:45:38,PipeCreate,usuario_28,\Users\Public
case_072,2026-03-03 15:49:53,FileModify,usuario_28,cdn.contoso.com
case_072,2026-03-03 15:55:06,FileRead,usuario_28,cdn.contoso.com
case_072,2026-03-03 15:56:11,FileModify,usuario_28,cdn.contoso.com
case_072,2026-03-03 16:00:19,RemoteThread,usuario_28,\\fileserver\financeiro
case_072,2026-03-03 16:01:39,LogonOff,usuario_28,cdn.contoso.com
case_158,2026-03-06 14:59:46,LogonSuccess,usuario_26,-
case_158,2026-03-06 15:03:57,DnsQuery,usuario_26,\Device\Pipe
case_158,2026-03-06 15:06:52,ProcessExit,usuario_26,\Users\Public
case_158,2026-03-06 15:08:39,NetworkConnect,usuario_26,\Users\Public
case_158,2026-03-06 15:14:44,NetworkConnect,usuario_26,update.microsoft.com
case_158,2026-03-06 15:16:34,DnsQuery,usuario_26,\Windows\System32
case_158,2026-03-06 15:22:46,DnsQuery,usuario_26,-
case_158,2026-03-06 15:27:16,NetworkConnect,usuario_26,\Windows\System32
case_158,2026-03-06 15:29:11,ProcessExit,usuario_26,HKLM\Software
case_158,2026-03-06 15:30:06,PipeCreate,usuario_26,8.8.8.8
case_158,2026-03-06 15:32:51,ProcessCreate,usuario_26,HKLM\Software
case_158,2026-03-06 15:35:10,FileRead,usuario_26,\\fileserver\rh
case_158,2026-03-06 15:41:07,ServiceQuery,usuario_26,update.microsoft.com
case_158,2026-03-06 15:42:02,ImageLoad,usuario_26,cdn.contoso.com
case_158,2026-03-06 15:42:51,FileModify,usuario_26,\\fileserver\financeiro
case_158,2026-03-06 15:47:36,PipeCreate,usuario_26,\Windows\System32
case_158,2026-03-06 15:49:23,RegistryModify,usuario_26,\\fileserver\financeiro
case_158,2026-03-06 15:53:13,FileModify,usuario_26,8.8.8.8
case_158,2026-03-06 15:54:53,PowerShellExec,usuario_26,\Users\Public
case_158,2026-03-06 15:56:19,WmiQuery,usuario_26,update.microsoft.com
case_172,2026-03-06 10:28:04,LogonSuccess,usuario_05,\\fileserver\rh
case_172,2026-03-06 10:33:25,ProcessExit,usuario_05,D:\backup
case_172,2026-03-06 10:37:55,ProcessExit,usuario_05,\Users\Public
case_172,2026-03-06 10:42:45,DnsQuery,usuario_05,\\fileserver\financeiro
case_172,2026-03-06 10:49:03,NetworkConnect,usuario_05,-
case_172,2026-03-06 10:51:47,ProcessCreate,usuario_05,update.microsoft.com
case_172,2026-03-06 10:54:25,ProcessExit,usuario_05,-
case_172,2026-03-06 10:55:35,RegistryModify,usuario_05,\Windows\System32
case_172,2026-03-06 10:57:22,FileModify,usuario_05,\\fileserver\financeiro
case_172,2026-03-06 11:01:01,RegistryModify,usuario_05,C:\temp
case_172,2026-03-06 11:04:17,ProcessCreate,usuario_05,D:\backup
case_172,2026-03-06 11:10:56,DnsQuery,usuario_05,\Device\Pipe
case_172,2026-03-06 11:15:48,PowerShellExec,usuario_05,update.microsoft.com
case_172,2026-03-06 11:21:12,FileRead,usuario_05,8.8.8.8
case_172,2026-03-06 11:25:36,FileModify,usuario_05,-
case_172,2026-03-06 11:27:01,ScreenCapture,usuario_05,\\fileserver\rh
case_172,2026-03-06 11:27:25,ScreenCapture,usuario_05,\Device\Pipe
case_172,2026-03-06 11:32:07,LogonOff,usuario_05,\Users\Documents
case_124,2026-03-03 08:50:02,LogonSuccess,usuario_02,\Users\Documents
case_124,2026-03-03 08:55:23,ProcessCreate,usuario_02,C:\temp
case_124,2026-03-03 08:59:28,ImageLoad,usuario_02,\Device\Pipe
case_124,2026-03-03 09:00:42,ProcessExit,usuario_02,C:\temp
case_124,2026-03-03 09:04:03,ProcessCreate,usuario_02,8.8.8.8
case_124,2026-03-03 09:08:00,ProcessExit,usuario_02,HKLM\Software
case_124,2026-03-03 09:12:43,ProcessExit,usuario_02,HKLM\Software
case_124,2026-03-03 09:16:31,ProcessCreate,usuario_02,\Users\Public
case_124,2026-03-03 09:19:31,DnsQuery,usuario_02,\Users\Public
case_124,2026-03-03 09:23:49,ProcessCreate,usuario_02,\Users\Public
case_124,2026-03-03 09:28:35,ImageLoad,usuario_02,C:\temp
case_124,2026-03-03 09:33:08,FileRead,usuario_02,D:\backup
case_124,2026-03-03 09:36:32,FileModify,usuario_02,\Users\Documents
case_124,2026-03-03 09:39:19,FileRead,usuario_02,update.microsoft.com
case_124,2026-03-03 09:45:48,FileModify,usuario_02,\Windows\System32
case_124,2026-03-03 09:46:50,FileModify,usuario_02,\\fileserver\financeiro
case_124,2026-03-03 09:51:22,RegistryModify,usuario_02,\Users\Public
case_124,2026-03-03 09:54:59,FileModify,usuario_02,\\fileserver\rh
case_124,2026-03-03 09:59:12,ClipboardCapture,usuario_02,-
case_124,2026-03-03 10:05:48,LogonOff,usuario_02,\\fileserver\rh
case_032,2026-03-03 13:10:32,LogonSuccess,usuario_23,\Device\Pipe
case_032,2026-03-03 13:11:29,ProcessExit,usuario_23,cdn.contoso.com
case_032,2026-03-03 13:15:47,ProcessExit,usuario_23,\Device\Pipe
case_032,2026-03-03 13:20:31,ProcessExit,usuario_23,\\fileserver\financeiro
case_032,2026-03-03 13:21:56,ProcessCreate,usuario_23,D:\backup
case_032,2026-03-03 13:26:58,NetworkConnect,usuario_23,\Device\Pipe
case_032,2026-03-03 13:32:18,FileModify,usuario_23,C:\temp
case_032,2026-03-03 13:33:44,FileModify,usuario_23,8.8.8.8
case_032,2026-03-03 13:38:21,PowerShellExec,usuario_23,\Windows\System32
case_032,2026-03-03 13:39:44,PipeCreate,usuario_23,update.microsoft.com
case_032,2026-03-03 13:41:22,LogonOff,usuario_23,\\fileserver\rh
case_131,2026-03-05 11:01:59,LogonSuccess,usuario_24,D:\backup
case_131,2026-03-05 11:08:02,ProcessExit,usuario_24,HKLM\Software
case_131,2026-03-05 11:10:31,ImageLoad,usuario_24,update.microsoft.com
case_131,2026-03-05 11:14:07,ImageLoad,usuario_24,\\fileserver\rh
case_131,2026-03-05 11:19:54,ProcessCreate,usuario_24,\Users\Documents
case_131,2026-03-05 11:23:19,ProcessCreate,usuario_24,D:\backup
case_131,2026-03-05 11:29:29,DnsQuery,usuario_24,\Users\Public
case_131,2026-03-05 11:34:22,FileCreate,usuario_24,HKLM\Software
case_131,2026-03-05 11:38:28,FileCreate,usuario_24,8.8.8.8
case_131,2026-03-05 11:38:52,ImageLoad,usuario_24,8.8.8.8
case_131,2026-03-05 11:41:22,DnsQuery,usuario_24,\\fileserver\rh
case_131,2026-03-05 11:42:28,ServiceQuery,usuario_24,D:\backup
case_131,2026-03-05 11:44:48,RegistryModify,usuario_24,\\fileserver\rh
case_239,2026-03-03 18:58:05,LogonSuccess,usuario_10,\\fileserver\rh
case_239,2026-03-03 19:03:43,ImageLoad,usuario_10,\\fileserver\financeiro
case_239,2026-03-03 19:04:17,ProcessExit,usuario_10,D:\backup
case_239,2026-03-03 19:04:50,DnsQuery,usuario_10,\\fileserver\financeiro
case_239,2026-03-03 19:05:24,ProcessCreate,usuario_10,cdn.contoso.com
case_239,2026-03-03 19:06:01,NetworkConnect,usuario_10,\Users\Documents
case_239,2026-03-03 19:07:34,ImageLoad,usuario_10,8.8.8.8
case_239,2026-03-03 19:08:17,RegistryModify,usuario_10,update.microsoft.com
case_239,2026-03-03 19:11:50,PipeCreate,usuario_10,D:\backup
case_239,2026-03-03 19:17:16,ProcessExit,usuario_10,\Users\Documents
case_239,2026-03-03 19:22:04,FileRead,usuario_10,C:\temp
case_239,2026-03-03 19:23:44,NetworkConnect,usuario_10,\Users\Public
case_239,2026-03-03 19:24:11,ProcessExit,usuario_10,\\fileserver\financeiro
case_239,2026-03-03 19:26:25,PowerShellExec,usuario_10,\Users\Public
case_239,2026-03-03 19:30:19,FileModify,usuario_10,\Users\Public
case_239,2026-03-03 19:31:36,FileRead,usuario_10,cdn.contoso.com
case_239,2026-03-03 19:35:53,WmiQuery,usuario_10,8.8.8.8
case_239,2026-03-03 19:40:47,LogonOff,usuario_10,cdn.contoso.com
case_257,2026-03-03 18:57:19,LogonSuccess,usuario_21,D:\backup
case_257,2026-03-03 19:01:16,ProcessCreate,usuario_21,8.8.8.8
case_257,2026-03-03 19:07:38,ProcessCreate,usuario_21,\\fileserver\financeiro
case_257,2026-03-03 19:09:05,DnsQuery,usuario_21,\\fileserver\financeiro
case_257,2026-03-03 19:15:33,DnsQuery,usuario_21,\\fileserver\rh
case_257,2026-03-03 19:20:35,ProcessExit,usuario_21,HKLM\Software
case_257,2026-03-03 19:25:05,DnsQuery,usuario_21,\\fileserver\rh
case_257,2026-03-03 19:27:41,RegistryModify,usuario_21,\Users\Public
case_257,2026-03-03 19:31:51,FileModify,usuario_21,\Device\Pipe
case_257,2026-03-03 19:32:54,PipeCreate,usuario_21,D:\backup
case_257,2026-03-03 19:38:55,RemoteThread,usuario_21,\\fileserver\financeiro
case_257,2026-03-03 19:43:35,LogonOff,usuario_21,\Users\Public
case_267,2026-03-05 16:53:44,LogonSuccess,usuario_08,8.8.8.8
case_267,2026-03-05 16:58:50,DnsQuery,usuario_08,\Users\Documents
case_267,2026-03-05 17:03:20,ImageLoad,usuario_08,D:\backup
case_267,2026-03-05 17:05:38,DnsQuery,usuario_08,\Users\Documents
case_267,2026-03-05 17:12:18,ImageLoad,usuario_08,\Windows\System32
case_267,2026-03-05 17:15:04,NetworkConnect,usuario_08,\\fileserver\financeiro
case_267,2026-03-05 17:16:09,DnsQuery,usuario_08,-
case_267,2026-03-05 17:19:37,ProcessCreate,usuario_08,cdn.contoso.com
case_267,2026-03-05 17:23:58,ProcessExit,usuario_08,update.microsoft.com
case_267,2026-03-05 17:25:41,ProcessCreate,usuario_08,\\fileserver\financeiro
case_267,2026-03-05 17:31:38,ProcessCreate,usuario_08,\\fileserver\financeiro
case_267,2026-03-05 17:38:09,ProcessCreate,usuario_08,update.microsoft.com
case_267,2026-03-05 17:43:05,RegistryModify,usuario_08,C:\temp
case_267,2026-03-05 17:46:09,ClipboardCapture,usuario_08,\Users\Documents
case_267,2026-03-05 17:51:56,FileModify,usuario_08,\\fileserver\financeiro
case_267,2026-03-05 17:55:44,LogonOff,usuario_08,C:\temp
case_173,2026-03-03 09:26:24,LogonSuccess,usuario_22,\Windows\System32
case_173,2026-03-03 09:30:21,ImageLoad,usuario_22,\Device\Pipe
case_173,2026-03-03 09:35:01,ProcessExit,usuario_22,\Users\Documents
case_173,2026-03-03 09:36:30,FileCreate,usuario_22,cdn.contoso.com
case_173,2026-03-03 09:41:04,ImageLoad,usuario_22,update.microsoft.com
case_173,2026-03-03 09:47:14,DnsQuery,usuario_22,\Device\Pipe
case_173,2026-03-03 09:52:06,RegistryModify,usuario_22,\Users\Documents
case_173,2026-03-03 09:53:29,ProcessCreate,usuario_22,8.8.8.8
case_173,2026-03-03 09:53:56,RegistryModify,usuario_22,-
case_173,2026-03-03 09:55:53,FileModify,usuario_22,\Users\Documents
case_173,2026-03-03 09:56:16,RegistryModify,usuario_22,\Users\Documents
case_173,2026-03-03 10:00:13,PowerShellExec,usuario_22,\Users\Documents
case_173,2026-03-03 10:05:06,RegistryModify,usuario_22,\Users\Documents
case_173,2026-03-03 10:08:22,WmiQuery,usuario_22,HKLM\Software
case_173,2026-03-03 10:15:00,RemoteThread,usuario_22,\Device\Pipe
case_173,2026-03-03 10:19:50,DriverLoad,usuario_22,\Device\Pipe
case_173,2026-03-03 10:25:21,LogonOff,usuario_22,\Windows\System32
case_232,2026-03-02 12:37:32,LogonSuccess,usuario_13,C:\temp
case_232,2026-03-02 12:38:12,FileCreate,usuario_13,-
case_232,2026-03-02 12:40:48,DnsQuery,usuario_13,update.microsoft.com
case_232,2026-03-02 12:43:30,ImageLoad,usuario_13,\Users\Public
case_232,2026-03-02 12:50:10,ProcessCreate,usuario_13,HKLM\Software
case_232,2026-03-02 12:56:45,ServiceQuery,usuario_13,\Users\Public
case_232,2026-03-02 12:58:12,PowerShellExec,usuario_13,update.microsoft.com
case_232,2026-03-02 13:01:07,WmiQuery,usuario_13,\Windows\System32
case_232,2026-03-02 13:03:13,LogonOff,usuario_13,HKLM\Software
case_059,2026-03-03 11:41:17,LogonSuccess,usuario_07,D:\backup
case_059,2026-03-03 11:44:00,FileCreate,usuario_07,\Windows\System32
case_059,2026-03-03 11:48:21,DnsQuery,usuario_07,update.microsoft.com
case_059,2026-03-03 11:51:44,ProcessExit,usuario_07,D:\backup
case_059,2026-03-03 11:57:03,ProcessCreate,usuario_07,HKLM\Software
case_059,2026-03-03 11:58:44,ProcessExit,usuario_07,\Users\Public
case_059,2026-03-03 12:01:10,ImageLoad,usuario_07,\Device\Pipe
case_059,2026-03-03 12:03:33,ProcessCreate,usuario_07,\\fileserver\rh
case_059,2026-03-03 12:08:26,ImageLoad,usuario_07,D:\backup
case_059,2026-03-03 12:15:03,ImageLoad,usuario_07,\Windows\System32
case_059,2026-03-03 12:17:15,FileModify,usuario_07,-
